document_id,file_name,authority,instrument_label,citation,citation_uid,provision_type,number,depth,page_from,page_to,citation_ambiguous,amended,body_chars,heading
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.128(5) proviso",companies-act-2013-325a7d09#1257,PROVISO,,6,80,80,False,False,114,"Provided that where an investigation has been ordered in respect of the company under Chapter XIV,"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.128(6)",companies-act-2013-325a7d09#1258,SUB_SECTION,6,3,80,80,False,False,469,"If the managing director, the whole-time director in charge of finance, the Chief Financial Officer"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129",companies-act-2013-325a7d09#1259,SECTION,129,2,80,82,False,False,0,Financial statement.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1)",companies-act-2013-325a7d09#1260,SUB_SECTION,1,3,80,81,False,False,217,The financial statements shall give a true and fair view of the state
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1) proviso",companies-act-2013-325a7d09#1261,PROVISO,,6,80,81,True,False,24,Provided that the items contained in such financial statements shall be in accordance with the
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1) proviso",companies-act-2013-325a7d09#1262,PROVISO,,6,81,81,True,False,219,Provided further that nothing contained in this sub-section shall apply to any insurance or banking
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1) proviso",companies-act-2013-325a7d09#1263,PROVISO,,6,81,81,True,False,95,Provided also that the financial statements shall not be treated as not disclosing a true and fair view
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1)(a)",companies-act-2013-325a7d09#1264,CLAUSE,a,4,81,81,False,False,110,"in the case of an insurance company, any matters which are not required to be disclosed by the"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1)(b)",companies-act-2013-325a7d09#1265,CLAUSE,b,4,81,81,False,False,42,"in the case of a banking company, any matters which are not required to be disclosed by the"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1)(c)",companies-act-2013-325a7d09#1266,CLAUSE,c,4,81,81,False,False,75,"in the case of a company engaged in the generation or supply of electricity, any matters which"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(1)(d)",companies-act-2013-325a7d09#1267,CLAUSE,d,4,81,81,False,False,51,"in the case of a company governed by any other law for the time being in force, any matters"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(2)",companies-act-2013-325a7d09#1268,SUB_SECTION,2,3,81,81,False,False,64,"At every annual general meeting of a company, the Board of Directors of the company shall lay"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(3)",companies-act-2013-325a7d09#1269,SUB_SECTION,3,3,81,81,False,False,310,"Where a company has one or more subsidiaries, it shall, in addition to financial statements"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(3) proviso",companies-act-2013-325a7d09#1270,PROVISO,,6,81,81,True,False,127,"Provided that the company shall also attach along with its financial statement, a separate statement"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(3) proviso",companies-act-2013-325a7d09#1271,PROVISO,,6,81,81,True,False,46,Provided further that the Central Government may provide for the consolidation of accounts of
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(3) Explanation",companies-act-2013-325a7d09#1272,EXPLANATION,,6,81,81,False,False,26,"Explanation.-For the purposes of this sub-section, the word ―subsidiary‖ shall include associate"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(4)",companies-act-2013-325a7d09#1273,SUB_SECTION,4,3,81,81,False,False,135,"The provisions of this Act applicable to the preparation, adoption and audit of the financial"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(5)",companies-act-2013-325a7d09#1274,SUB_SECTION,5,3,81,81,False,False,259,"Without prejudice to sub-section (1), where the financial statements of a company do not comply"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(6)",companies-act-2013-325a7d09#1275,SUB_SECTION,6,3,81,81,False,False,356,"The Central Government may, on its own or on an application by a class or classes of companies,"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(7)",companies-act-2013-325a7d09#1276,SUB_SECTION,7,3,81,82,False,False,439,"If a company contravenes the provisions of this section, the managing director, the whole-time"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.129(7) Explanation",companies-act-2013-325a7d09#1277,EXPLANATION,,6,81,82,False,False,226,"Explanation.-For the purposes of this section, except where the context otherwise requires, any"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.130",companies-act-2013-325a7d09#1278,SECTION,130,2,82,82,False,False,0,Re-opening of accounts on court's or Tribunal's orders.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.130(1)",companies-act-2013-325a7d09#1279,SUB_SECTION,1,3,82,82,False,False,363,A company shall not re-open
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.130(1)(i)",companies-act-2013-325a7d09#1280,CLAUSE,i,4,82,82,False,False,0,the relevant earlier accounts were prepared in a fraudulent manner; or
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.130(1)(i)(ii)",companies-act-2013-325a7d09#1281,SUB_CLAUSE,ii,5,82,82,False,False,40,"the affairs of the company were mismanaged during the relevant period, casting a doubt on"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.130(1)(i)(ii) proviso",companies-act-2013-325a7d09#1282,PROVISO,,6,82,82,False,False,352,"Provided that the court or the Tribunal, as the case may be, shall give notice to the Central"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.130(2)",companies-act-2013-325a7d09#1283,SUB_SECTION,2,3,82,82,False,False,31,Without prejudice to the provisions contained in this Act the accounts so revised or re-cast under
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131",companies-act-2013-325a7d09#1284,SECTION,131,2,82,83,False,False,0,Voluntary revision of financial statements or Board's report.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(1)",companies-act-2013-325a7d09#1285,SUB_SECTION,1,3,82,82,False,False,28,If it appears to the
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(1)(a)",companies-act-2013-325a7d09#1286,CLAUSE,a,4,82,82,False,False,0,the financial statement of the company; or
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(1)(b)",companies-act-2013-325a7d09#1287,CLAUSE,b,4,82,82,False,False,391,"the report of the Board,"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(1)(b) proviso",companies-act-2013-325a7d09#1288,PROVISO,,6,82,82,True,False,150,Provided that the Tribunal shall give notice to the Central Government and the Income-tax authorities
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(1)(b) proviso",companies-act-2013-325a7d09#1289,PROVISO,,6,82,82,True,False,30,Provided further that such revised financial statement or report shall not be prepared or filed more
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(1)(b) proviso",companies-act-2013-325a7d09#1290,PROVISO,,6,82,82,True,False,100,Provided also that the detailed reasons for revision of such financial statement or report shall also be
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(2)",companies-act-2013-325a7d09#1291,SUB_SECTION,2,3,82,82,False,False,108,Where copies of the previous financial statement or report have been sent out to members or
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(2)(a)",companies-act-2013-325a7d09#1292,CLAUSE,a,4,82,82,False,False,54,the correction in respect of which the previous financial statement or report do not comply
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(2)(b)",companies-act-2013-325a7d09#1293,CLAUSE,b,4,82,82,False,False,0,the making of any necessary consequential alternation.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(3)",companies-act-2013-325a7d09#1294,SUB_SECTION,3,3,82,83,False,False,105,The Central Government may make rules as to the application of the provisions of this Act in
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(3)(a)",companies-act-2013-325a7d09#1295,CLAUSE,a,4,82,82,False,False,81,make different provisions according to which the previous financial statement or report are
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(3)(b)",companies-act-2013-325a7d09#1296,CLAUSE,b,4,82,82,False,False,38,make provisions with respect to the functions of the company's auditor in relation to the
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.131(3)(c)",companies-act-2013-325a7d09#1297,CLAUSE,c,4,82,83,False,False,2,require the directors to take such steps as may be prescribed.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132",companies-act-2013-325a7d09#1298,SECTION,132,2,83,85,False,False,0,Constitution of Natural Financial Reporting Authority.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(1)",companies-act-2013-325a7d09#1299,SUB_SECTION,1,3,83,83,True,False,153,"The Central Government may,"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(2)",companies-act-2013-325a7d09#1300,SUB_SECTION,2,3,83,83,False,False,36,"Notwithstanding anything contained in any other law for the time being in force, the National"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(2)(a)",companies-act-2013-325a7d09#1301,CLAUSE,a,4,83,83,False,False,133,make recommendations to the Central Government on the formulation and laying down of
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(2)(b)",companies-act-2013-325a7d09#1302,CLAUSE,b,4,83,83,False,False,28,monitor and enforce the compliance with accounting standards and auditing standards in such
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(2)(c)",companies-act-2013-325a7d09#1303,CLAUSE,c,4,83,83,False,False,140,oversee the quality of service of the professions associated with ensuring compliance with
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(2)(d)",companies-act-2013-325a7d09#1304,CLAUSE,d,4,83,83,False,False,0,"perform such other functions relating to clauses (a), (b) and (c) as may be prescribed."
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(3)",companies-act-2013-325a7d09#1305,SUB_SECTION,3,3,83,83,False,False,228,"The National Financial Reporting Authority shall consist of a chairperson, who shall be a person"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(3) proviso",companies-act-2013-325a7d09#1306,PROVISO,,6,83,83,True,False,43,Provided that the terms and conditions and the manner of appointment of the chairperson and
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(3) proviso",companies-act-2013-325a7d09#1307,PROVISO,,6,83,83,True,False,131,Provided further that the chairperson and members shall make a declaration to the Central
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(3) proviso",companies-act-2013-325a7d09#1308,PROVISO,,6,83,83,True,False,204,"Provided also that the chairperson and members, who are in full-time employment with National"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)",companies-act-2013-325a7d09#1309,SUB_SECTION,4,3,83,84,False,False,36,"Notwithstanding anything contained in any other law for the time being in force, the National"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(a)",companies-act-2013-325a7d09#1310,CLAUSE,a,4,83,83,False,False,273,"have the power to investigate, either suo motu or on a reference made to it by the Central"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(a) proviso",companies-act-2013-325a7d09#1311,PROVISO,,6,83,83,False,False,113,Provided that no other institute or body shall initiate or continue any proceedings in such matters
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(b)",companies-act-2013-325a7d09#1312,CLAUSE,b,4,83,83,False,False,78,"have the same powers as are vested in a civil court under the Code of Civil Procedure, 1908 ("
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(b)(i)",companies-act-2013-325a7d09#1313,SUB_CLAUSE,i,5,83,83,False,False,76,"discovery and production of books of account and other documents, at such place and at"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(b)(ii)",companies-act-2013-325a7d09#1314,SUB_CLAUSE,ii,5,83,83,False,False,0,summoning and enforcing the attendance of persons and examining them on oath;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(b)(iii)",companies-act-2013-325a7d09#1315,SUB_CLAUSE,iii,5,83,83,False,False,24,"inspection of any books, registers and other documents of any person referred to in"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(b)(iv)",companies-act-2013-325a7d09#1316,SUB_CLAUSE,iv,5,83,83,False,False,0,issuing commissions for examination of witnesses or documents;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(4)(c)",companies-act-2013-325a7d09#1317,CLAUSE,c,4,83,84,False,False,442,"where professional or other misconduct is proved, have the power to make order for-"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(1)",companies-act-2013-325a7d09#1318,SUB_SECTION,1,3,84,84,True,False,121,"of section 2 of the Chartered Accountants Act, 1949 (38 of 1949) for a minimum period of six"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(1) Explanation",companies-act-2013-325a7d09#1319,EXPLANATION,,6,84,84,False,False,113,"Explanation.-For the purposes of this sub-section, the expression ""professional or other misconduct"""
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(5)",companies-act-2013-325a7d09#1320,SUB_SECTION,5,3,84,84,False,False,152,Any person aggrieved by any order of the National Financial Reporting Authority issued under
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(6)",companies-act-2013-325a7d09#1321,SUB_SECTION,6,3,84,84,False,False,242,"The Central Government may, by notification, constitute, with effect from such date as may be"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(7)",companies-act-2013-325a7d09#1322,SUB_SECTION,7,3,84,84,False,False,297,"The qualifications for appointment of the chairperson and members of the Appellate Authority,"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(8)",companies-act-2013-325a7d09#1323,SUB_SECTION,8,3,84,84,False,False,0,The fee for filing the appeal shall be such as may be prescribed.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(9)",companies-act-2013-325a7d09#1324,SUB_SECTION,9,3,84,84,False,False,229,The officer authorised by the Appellate Authority shall prepare in such form and at such time as
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(10)",companies-act-2013-325a7d09#1325,SUB_SECTION,10,3,84,84,False,False,125,The National Financial Reporting Authority shall meet at such times and places and shall
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(11)",companies-act-2013-325a7d09#1326,SUB_SECTION,11,3,84,84,False,False,220,The Central Government may appoint a secretary and such other employees as it may consider
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(12)",companies-act-2013-325a7d09#1327,SUB_SECTION,12,3,84,84,False,False,95,The head office of the National Financial Reporting Authority shall be at New Delhi and the
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(13)",companies-act-2013-325a7d09#1328,SUB_SECTION,13,3,84,84,False,False,183,The National Financial Reporting Authority shall cause to be maintained such books of account
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(14)",companies-act-2013-325a7d09#1329,SUB_SECTION,14,3,84,84,False,False,292,The accounts of the National Financial Reporting Authority shall be audited by the Comptroller
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.132(15)",companies-act-2013-325a7d09#1330,SUB_SECTION,15,3,84,85,False,False,352,The National Financial Reporting Authority shall prepare in such form and at such time for each
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.133",companies-act-2013-325a7d09#1331,SECTION,133,2,85,85,False,False,328,Central Government to prescribe accounting standards.- The Central Government may
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134",companies-act-2013-325a7d09#1332,SECTION,134,2,85,85,False,False,0,"Financial statement, Board's report, etc."
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(1)",companies-act-2013-325a7d09#1333,SUB_SECTION,1,3,85,85,False,False,545,"The financial statement, including consolidated"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(2)",companies-act-2013-325a7d09#1334,SUB_SECTION,2,3,85,85,False,False,0,The auditors' report shall be attached to every financial statement.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)",companies-act-2013-325a7d09#1335,SUB_SECTION,3,3,85,85,False,False,40,"There shall be attached to statements laid before a company in general meeting, a report by its"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(a)",companies-act-2013-325a7d09#1336,CLAUSE,a,4,85,85,False,False,0,the extract of the annual return as provided under sub-section (3) of section 92;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(b)",companies-act-2013-325a7d09#1337,CLAUSE,b,4,85,85,False,False,0,number of meetings of the Board;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(c)",companies-act-2013-325a7d09#1338,CLAUSE,c,4,85,85,False,False,0,Directors' Responsibility Statement;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(ca)",companies-act-2013-325a7d09#1339,CLAUSE,ca,4,85,85,False,False,59,details in respect of frauds reported by auditors under sub-section (12) of section 143 other
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(d)",companies-act-2013-325a7d09#1340,CLAUSE,d,4,85,85,False,False,4,a statement on declaration given by independent directors under sub-section (6) of section
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(e)",companies-act-2013-325a7d09#1341,CLAUSE,e,4,85,85,False,False,203,"in case of a company covered under sub-section (1) of section 178, company's policy on"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(f)",companies-act-2013-325a7d09#1342,CLAUSE,f,4,85,85,False,False,19,"explanations or comments by the Board on every qualification, reservation or adverse remark"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(f)(i)",companies-act-2013-325a7d09#1343,SUB_CLAUSE,i,5,85,85,False,False,0,by the auditor in his report; and
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(f)(ii)",companies-act-2013-325a7d09#1344,SUB_CLAUSE,ii,5,85,85,False,False,0,by the company secretary in practice in his secretarial audit report;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(g)",companies-act-2013-325a7d09#1345,CLAUSE,g,4,85,85,False,False,0,"particulars of loans, guarantees or investments under section 186;"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(h)",companies-act-2013-325a7d09#1346,CLAUSE,h,4,85,85,False,False,35,particulars of contracts or arrangements with related parties referred to in sub-section (1) of
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(i)",companies-act-2013-325a7d09#1347,CLAUSE,i,4,85,85,False,False,0,the state of the company's affairs;
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(j)",companies-act-2013-325a7d09#1348,CLAUSE,j,4,85,85,False,False,0,"the amounts, if any, which it proposes to carry to any reserves;"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(k)",companies-act-2013-325a7d09#1349,CLAUSE,k,4,85,85,False,False,0,"the amount, if any, which it recommends should be paid by way of dividend;"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(l)",companies-act-2013-325a7d09#1350,CLAUSE,l,4,85,85,False,False,141,"material changes and commitments, if any, affecting the financial position of the company"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.134(3)(m)",companies-act-2013-325a7d09#1351,CLAUSE,m,4,85,85,False,False,33,"the conservation of energy, technology absorption, foreign exchange earnings and outgo, in"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1",companies-act-2013-325a7d09#1352,SECTION,1,2,85,87,False,False,2,"Ins. by Act 21 of 2015, s. 12 (w.e.f. 29-5-2015)."
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(n)",companies-act-2013-325a7d09#1353,CLAUSE,n,4,86,86,False,False,146,a statement indicating development and implementation of a risk management policy for the
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(o)",companies-act-2013-325a7d09#1354,CLAUSE,o,4,86,86,False,False,49,the details about the policy developed and implemented by the company on corporate social
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(p)",companies-act-2013-325a7d09#1355,CLAUSE,p,4,86,86,False,False,192,in case of a listed company and every other public company having such paid-up share capital
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(q)",companies-act-2013-325a7d09#1356,CLAUSE,q,4,86,86,False,False,0,such other matters as may be prescribed.
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(4)",companies-act-2013-325a7d09#1357,SUB_SECTION,4,3,86,86,False,False,205,The report of the Board of Directors to be attached to the financial statement under this section
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(5)",companies-act-2013-325a7d09#1358,SUB_SECTION,5,3,86,86,False,False,5,The Directors' Responsibility Statement referred to in clause (c) of sub-section (3) shall state
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(5)(a)",companies-act-2013-325a7d09#1359,CLAUSE,a,4,86,86,False,False,71,"in the preparation of the annual accounts, the applicable accounting standards had been"
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(5)(b)",companies-act-2013-325a7d09#1360,CLAUSE,b,4,86,86,False,False,221,the directors had selected such accounting policies and applied them consistently and made
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(5)(c)",companies-act-2013-325a7d09#1361,CLAUSE,c,4,86,86,False,False,161,the directors had taken proper and sufficient care for the maintenance of adequate accounting
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(5)(d)",companies-act-2013-325a7d09#1362,CLAUSE,d,4,86,86,False,False,0,the directors had prepared the annual accounts on a going concern basis; and
companies-act-2013-325a7d09,Companies Act 2013.pdf,MCA,"Companies Act, 2013","Companies Act, 2013 Chapter IX s.1(5)(e)",companies-act-2013-325a7d09#1363,CLAUSE,e,4,86,86,False,False,110,"the directors, in the case of a listed company, had laid down internal financial controls to be"
